Id,Prediction
53967,3941452.237
53968,4282148.949
53969,3610109.483
53970,3545702.273
53971,3504915.937
53972,4271747.538
53973,3791943.068
53974,3291594.084
53975,3504915.937
53976,4095886.134
53977,3504915.937
53978,4153224.411
53979,3921351.925
53980,4531923.485
53981,3929544.349
53982,4410842.853
53983,3945863.952
53984,4750471.127
53985,3370746.449
53986,4210743.398
53987,3713436.589
53988,5138802.503
53989,4750471.127
53990,3997457.413
53991,3724291.803
53992,4780507.662
53993,3824483.089
53994,4374355.391
53995,4395875.337
53996,3851391.903
53997,3504915.937
53998,4057260.569
53999,3750782.881
54000,3713436.589
54001,4022640.784
54002,3129176.738
54003,3933086.159
54004,3270382.441
54005,4395875.337
54006,4476905.839
54007,3851391.903
54008,4052015.995
54009,4033587.287
54010,3624529.326
54011,3270382.441
54012,3114330.741
54013,4422829.644
54014,3991377.134
54015,3756649.459
54016,3638173.226
54017,5064687.482
54018,5479673.607
54019,4732092.235
54020,3680510.263
54021,4773430.615
54022,4478897.329
54023,3504915.937
54024,3955421.692
54025,4046795.654
54026,4062959.751
54027,3270382.441
54028,4581441.03
54029,3785614.856
54030,3836069.509
54031,4079296.605
54032,4436006.676
54033,3624529.326
54034,3504915.937
54035,3612477.489
54036,4046900.06
54037,3827102.081
54038,3929544.349
54039,4762128.993
54040,3545702.273
54041,4371840.89
54042,3119303.456
54043,3504915.937
54044,3504915.937
54045,3464949.813
54046,3883683.667
54047,4080525.716
54048,4484234.878
54049,3486050.336
54050,4255019.728
54051,4178844.642
54052,3507316.091
54053,4395686.613
54054,3756649.459
54055,4725017.552
54056,3598785.942
54057,5414568.659
54058,3049642.879
54059,3794564.191
54060,3114330.741
54061,3504915.937
54062,3624529.326
54063,4126766.949
54064,3172982.058
54065,4207501.263
54066,3545702.273
54067,4384979.137
54068,3851391.903
54069,3945464.184
54070,3940742.802
54071,3432965.86
54072,3713436.589
54073,4099168.877
54074,4078254.044
54075,3756649.459
54076,3624529.326
54077,3546889.931
54078,4052015.995
54079,3147392.734
54080,4408840.245
54081,3877986.275
54082,4652198.497
54083,3960363.951
54084,4659785.256
54085,3884296.879
54086,4085894.64
54087,3105576.493
54088,3589289.645
54089,3268346.171
54090,4397168.313
54091,3400868.449
54092,4478897.329
54093,3756649.459
54094,3836334.074
54095,3504915.937
54096,3989891.929
54097,4739499.658
54098,3851391.903
54099,3504915.937
54100,4660741.42
54101,4101738.341
54102,3147392.734
54103,3464949.813
54104,3928979.046
54105,4283667.081
54106,3724291.803
54107,3268346.171
54108,3713436.589
54109,4080525.716
54110,3768117.809
54111,4641246.746
54112,3850730.951
54113,3803290.061
54114,4738901.972
54115,3141172.25
54116,3379886.068
54117,3545702.273
54118,4159119.472
54119,5667427.072
54120,4149141.704
54121,3504915.937
54122,3308439.536
54123,4595744.539
54124,3982191.917
54125,4447029.673
54126,3114330.741
54127,4076808.71
54128,4215145.051
54129,3827102.081
54130,4003001.892
54131,4029913.038
54132,4159406.317
54133,4539426.099
54134,4399956.112
54135,3442211.896
54136,4025864.823
54137,3545702.273
54138,3978855.067
54139,4512378.941
54140,3468032.579
54141,3851391.903
54142,3724291.803
54143,3370746.449
54144,3270382.441
54145,4892383.487
54146,3400530.544
54147,3612477.489
54148,4080507.56
54149,3756649.459
54150,3713436.589
54151,3666707.591
54152,3896508.505
54153,3545702.273
54154,3908582.677
54155,3545702.273
54156,4916835.244
54157,3681451.145
54158,4644021.94
54159,3680510.263
54160,4058905.266
54161,4659785.256
54162,4282148.949
54163,3836334.074
54164,4033587.287
54165,3228585.924
54166,3678097.662
54167,3663048.532
54168,4594205.678
54169,3900474.542
54170,3928585.703
54171,3976288.275
54172,2886085.387
54173,3724291.803
54174,3143025.075
54175,3230750.272
54176,3089306.628
54177,3713436.589
54178,5347578.665
54179,3756649.459
54180,3750782.881
54181,4073011.158
54182,3458551.376
54183,4771376.942
54184,3232962.678
54185,3111188.166
54186,3922969.984
54187,5414568.659
54188,4062959.751
54189,4387591.665
54190,4055701.118
54191,3641991.561
54192,4267602.447
54193,4696342.763
54194,4198721.479
54195,3985108.694
54196,4190300.443
54197,3900474.542
54198,4331565.227
54199,4180194.711
54200,4626884.498
54201,4033587.287
54202,4428983.413
54203,3997457.413
54204,4126766.949
54205,4616106.23
54206,3824483.089
54207,4971602.405
54208,3884296.879
54209,4159406.317
54210,4750993.608
54211,4600078.99
54212,4017540.046
54213,3681451.145
54214,4550212.405
54215,3681451.145
54216,3732530.109
54217,3268346.171
54218,3291340.122
54219,3230750.272
54220,3827102.081
54221,3353583.752
54222,3997457.413
54223,3667616.377
54224,4159839.113
54225,3620912.358
54226,3666707.591
54227,4076808.71
54228,4481709.877
54229,4422715.54
54230,3504915.937
54231,3842004.816
54232,4149473.503
54233,4263343.746
54234,3504915.937
54235,3681451.145
54236,4573311.073
54237,4028563.643
54238,3432965.86
54239,4152195.298
54240,3840166.23
54241,4437790.759
54242,4377977.819
54243,3464949.813
54244,4126766.949
54245,5400578.585
54246,4790763.635
54247,4744270.028
54248,3884853.839
54249,4291726.53
54250,3992297.333
54251,3150541.18
54252,3504915.937
54253,3847548.545
54254,4794744.379
54255,3530204.24
54256,3230750.272
54257,4774597.816
54258,4105449.726
54259,3437847.146
54260,3451578.923
54261,4210743.398
54262,4949315.636
54263,4210743.398
54264,3567144.76
54265,4120945.078
54266,3049642.879
54267,3014562.731
54268,3545702.273
54269,3235967.155
54270,4033587.287
54271,3504915.937
54272,3150571.879
54273,3681451.145
54274,4258919.145
54275,3680510.263
54276,4258919.145
54277,4370814.772
54278,3724291.803
54279,4175582.029
54280,3991480.109
54281,3596687.585
54282,3880977.089
54283,5138802.503
54284,4367824.267
54285,3899477.684
54286,4295370.503
54287,3545702.273
54288,4784787.668
54289,4029562.114
54290,4949381.827
54291,3504915.937
54292,3545702.273
54293,3872425.085
54294,3270382.441
54295,4072740.406
54296,4578385.709
54297,3148028.38
54298,4587703.984
54299,3692014.829
54300,3014562.731
54301,3899477.684
54302,4245816.588
54303,5662116.756
54304,3505271.067
54305,4021907.021
54306,4207501.263
54307,3545702.273
54308,3270382.441
54309,4587703.984
54310,4033587.287
54311,3308439.536
54312,3914130.496
54313,4448337.696
54314,3955002.449
54315,4961282.246
54316,3504915.937
54317,4456410.048
54318,3014562.731
54319,4104474.482
54320,3348319.278
54321,4512443.411
54322,3959678.819
54323,4213728.095
54324,5562512.478
54325,3829667.656
54326,3610109.483
54327,4161890.368
54328,3824483.089
54329,4304264.908
54330,4168900.081
54331,3014562.731
54332,3963025.573
54333,3638173.226
54334,3563487.599
54335,4178166.374
54336,3803621.28
54337,3880977.089
54338,4280715.094
54339,4294962.831
54340,3713436.589
54341,4303924.534
54342,3942059.218
54343,3610109.483
54344,4395875.337
54345,3689470.564
54346,3776757.014
54347,3756649.459
54348,3504915.937
54349,3114330.741
54350,3900474.542
54351,3689103.984
54352,3612477.489
54353,3379748.585
54354,4099168.877
54355,4670665.511
54356,3997033.714
54357,4259901.892
54358,3840166.23
54359,3881032.398
54360,4320537.138
54361,3844043.762
54362,4243754.27
54363,3678082.777
54364,3656422.389
54365,4447029.673
54366,3623804.707
54367,3570923.035
54368,3144005.559
54369,4073011.158
54370,3487154.344
54371,3851391.903
54372,3147392.734
54373,4073162.727
54374,3432965.86
54375,3432965.86
54376,3880977.089
54377,4080525.716
54378,4358729.511
54379,4192802.944
54380,3545702.273
54381,3268346.171
54382,3901750.11
54383,3923499.957
54384,3733312.847
54385,4716491.628
54386,4750993.608
54387,4764279.766
54388,3545702.273
54389,4152178.494
54390,4214669.368
54391,4072740.406
54392,3073156.949
54393,3666707.591
54394,3337673.084
54395,3504915.937
54396,4395875.337
54397,4126766.949
54398,3504915.937
54399,4566012.084
54400,3014562.731
54401,3543585.998
54402,3381181.836
54403,4017893.503
54404,3620912.358
54405,4171565.201
54406,4234391.91
54407,4214527.583
54408,3681451.145
54409,3951474.521
54410,4685016.611
54411,3962126.2
54412,3637533.204
54413,3376600.345
54414,4287100.326
54415,4694206.498
54416,4066545.619
54417,3432965.86
54418,3504915.937
54419,4710920.616
54420,3432965.86
54421,3570923.035
54422,3327715.244
54423,4534931.465
54424,5055673.924
54425,3827102.081
54426,4237785.662
54427,3504915.937
54428,3555529.895
54429,3504915.937
54430,3612477.489
54431,3624529.326
54432,3844043.762
54433,4025864.823
54434,4611193.496
54435,4422386.86
54436,4099168.877
54437,3986169.772
54438,3802318.04
54439,2852190.66
54440,4228839.195
54441,3758989.955
54442,3962126.2
54443,3014562.731
54444,3986169.772
54445,3894221.761
54446,3724291.803
54447,3680510.263
54448,3705328.973
54449,3306464.873
54450,4784787.668
54451,4383260.08
54452,3624529.326
54453,3545702.273
54454,3899176.82
54455,4048771.013
54456,3802318.04
54457,3230750.272
54458,4680727.064
54459,4309473.92
54460,3341007.121
54461,4750471.127
54462,3545702.273
54463,4587703.984
54464,3951055.696
54465,5636440.417
54466,3787098.609
54467,3788058.563
54468,3546581.068
54469,4206074.088
54470,4340598.495
54471,4104474.482
54472,4531923.485
54473,4578371.826
54474,4443468.352
54475,3268346.171
54476,4207808.889
54477,3504915.937
54478,3308439.536
54479,3270382.441
54480,4113595.89
54481,3504915.937
54482,3945464.184
54483,3331972.636
54484,3392347.295
54485,3150571.879
54486,3663048.532
54487,3281267.433
54488,3941851.763
54489,2966835.327
54490,4234391.91
54491,4109532.419
54492,3220614.504
54493,3504915.937
54494,3724291.803
54495,4076453.702
54496,4739590.268
54497,4075548.757
54498,3948166.023
54499,3400530.544
54500,4258919.145
54501,3466971.312
54502,3707300.669
54503,4389733.376
54504,3393476.335
54505,5201632.616
54506,4197424.827
54507,4075443.612
54508,3502824.006
54509,4001026.394
54510,4006879.449
54511,3270382.441
54512,4002869.134
54513,3531724.901
54514,3997033.714
54515,3376513.233
54516,4375863.274
54517,4397168.313
54518,4076040.703
54519,4136762.874
54520,3912487.003
54521,3681451.145
54522,3884853.839
54523,3525319.865
54524,3713436.589
54525,4006879.449
54526,4259743.374
54527,3800921.981
54528,4456410.048
54529,3230750.272
54530,3836334.074
54531,3654768.544
54532,3756649.459
54533,3270382.441
54534,3929503.458
54535,3945863.952
54536,3545702.273
54537,4303924.534
54538,3827397.383
54539,4498916.405
54540,5264754.289
54541,3545702.273
54542,3545702.273
54543,3230750.272
54544,6331804.518
54545,3727594.283
54546,3776757.014
54547,4569618.978
54548,4478643.498
54549,3928877.683
54550,3945863.952
54551,3883683.667
54552,4892439.324
54553,3842004.816
54554,3559989.785
54555,4210743.398
54556,4631649.855
54557,3421347.713
54558,4002532.653
54559,4292147.451
54560,4423868.169
54561,4465084.924
54562,3543585.998
54563,4290668.44
54564,3620912.358
54565,4573650.971
54566,3900474.542
54567,3545702.273
54568,4354008.849
54569,3308439.536
54570,4612571.578
54571,4176367.374
54572,3507316.091
54573,4195255.028
54574,3291594.084
54575,3807089.208
54576,4422715.54
54577,4422512.759
54578,4626884.498
54579,4067470.953
54580,3663048.532
54581,3230750.272
54582,3884853.839
54583,4013424.437
54584,3434362.05
54585,3880977.089
54586,3329898.017
54587,3883683.667
54588,4287100.326
54589,3654644.418
54590,3945863.952
54591,4064291.735
54592,3836334.074
54593,3230750.272
54594,3681451.145
54595,3014562.731
54596,4128326.475
54597,3570923.035
54598,3821420.322
54599,3570908.584
54600,5296526.244
54601,2958810.902
54602,4149141.704
54603,3847493.617
54604,3756649.459
54605,3393476.335
54606,3681451.145
54607,3681451.145
54608,3854621.857
54609,3783370.698
54610,3270382.441
54611,4230375.306
54612,3417933.502
54613,4228948.297
54614,4439106.775
54615,3899176.82
54616,4501867.413
54617,3883756.703
54618,4228839.195
54619,3951055.696
54620,4311035.37
54621,4207501.263
54622,3545702.273
54623,3713436.589
54624,4546404.128
54625,3785383.923
54626,4059980.436
54627,3230750.272
54628,3270382.441
54629,3884853.839
54630,3901336.563
54631,3638173.226
54632,3944557.592
54633,4066431.414
54634,4471975.296
54635,4886660.487
54636,2958810.902
54637,3623804.707
54638,3417933.502
54639,4824855.844
54640,3147392.734
54641,3756649.459
54642,3612477.489
54643,4696342.763
54644,5079559.629
54645,4073011.158
54646,4534931.465
54647,3049642.879
54648,3944767.376
54649,3713436.589
54650,3230750.272
54651,4309473.92
54652,3370746.449
54653,4689833.839
54654,4166015.276
54655,3756649.459
54656,4395841.097
54657,4915705.451
54658,4099168.877
54659,3896508.505
54660,3582187.321
54661,4916835.244
54662,4048771.013
54663,3122740.41
54664,3991377.134
54665,3144005.559
54666,4076453.702
54667,3504915.937
54668,4013424.437
54669,3666707.591
54670,5400578.585
54671,3680510.263
54672,3724291.803
54673,4771376.942
54674,4151723.399
54675,4207808.889
54676,3432965.86
54677,3734978.415
54678,3877843.924
54679,3393476.335
54680,3268346.171
54681,6013462.353
54682,3779407.881
54683,5602234.462
54684,3230750.272
54685,4053507.082
54686,3838721.133
54687,4565042.591
54688,3768117.809
54689,3014562.731
54690,4016223.384
54691,3666707.591
54692,4280715.094
54693,3545702.273
54694,4080361.878
54695,3567645.188
54696,3689103.984
54697,4075320.835
54698,3635662.852
54699,4519978.968
54700,4076040.703
54701,3504915.937
54702,4200404.918
54703,4138658.758
54704,3756649.459
54705,4759007.383
54706,4051130.44
54707,4685016.611
54708,4197424.827
54709,3379886.068
54710,4154709.385
54711,3393476.335
54712,3756649.459
54713,4603162.746
54714,3432965.86
54715,3620912.358
54716,3545702.273
54717,4149141.704
54718,4274889.308
54719,3543350.44
54720,4207808.889
54721,4026159.169
54722,3756649.459
54723,3432965.86
54724,3776757.014
54725,3638173.226
54726,4695826.292
54727,3504915.937
54728,4214527.583
54729,3329898.017
54730,4075580.719
54731,3393476.335
54732,4920953.622
54733,3148028.38
54734,4696342.763
54735,4426741.232
54736,3014562.731
54737,4980487.496
54738,4255019.728
54739,4176367.374
54740,3596580.24
54741,5701677.204
54742,4659785.256
54743,3620912.358
54744,3840166.23
54745,3353583.752
54746,3725539.281
54747,3680510.263
54748,3899477.684
54749,4426784.733
54750,4527554.772
54751,4225500.559
54752,4422829.644
54753,3393476.335
54754,4374580.589
54755,3756649.459
54756,3840166.23
54757,4206074.088
54758,3788058.563
54759,3393476.335
54760,4073162.727
54761,5259450.343
54762,3802732.924
54763,4052015.995
54764,3227913.916
54765,4587703.984
54766,4674102.925
54767,3836334.074
54768,3195773.796
54769,4836121.527
54770,4002532.653
54771,3847548.545
54772,4626967.959
54773,3504915.937
54774,4355759.955
54775,4303924.534
54776,3652119.946
54777,3270382.441
54778,3341007.121
54779,3464949.813
54780,3666707.591
54781,3337673.084
54782,3504915.937
54783,3752597.859
54784,4978850.539
54785,3434362.05
54786,4179234.183
54787,3393476.335
54788,3720287.746
54789,3836069.509
54790,3912487.003
